Spotify ID,Artist IDs,Track Name,Artist Name(s),Album Name,Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,YOGAFUNC release#,YOGAFUNC Excercise,This YOGAFUNC release was launched,Choreography script,Video
59RoNzxRRBYujJHA0eGUlC,7w29UYBi0qsHi5RTcv3lmA,It's Oh So Quiet,Björk,Post,1995-06-13,218773,0,spotify:user:jockesalokorpi,2014-09-04T13:02:25Z,"art pop,electronica,experimental pop,experimental vocal,icelandic experimental,icelandic pop,icelandic singer-songwriter,metropopolis,permanent wave,trip hop",0.459,0.127,3,-14.191,1,0.0544,0.618,0,0.0708,0.234,128.098,3,10,06 Vinyasa / Hip opening,,updating soon,updating soon
7wTmnOSpVJcIzj5FIz2I04,4fwuXg6XQHfdlOdmw36OHa,Upside Down,Paloma Faith,Do You Want The Truth Or Something Beautiful?,2009-09-24,189186,0,spotify:user:jockesalokorpi,2020-06-22T17:23:22Z,"british soul,talent show,uk pop",0.617,0.844,9,-4.384,0,0.0764,0.0452,0.000189,0.0737,0.734,175.98,4,11,06 Vinyasa / Hip opening,,updating soon,updating soon
1FodcO2NcaGsjIHlu6Nni0,2zwHaEmXxX6DTv4i8ajNCM,My Weakness,Kris Allen,Thank You Camellia (Deluxe Version),2012-05-18,163426,31,spotify:user:1177076320,2018-06-20T07:32:04Z,"acoustic pop,idol,neo mellow,viral pop",0.615,0.771,8,-4.054,1,0.0754,0.0509,0,0.0758,0.91,93.88,4,12,06 Vinyasa / Hip opening,,updating soon,updating soon
152Gwa0Gd1eqrGBffMs2HZ,1ThoqLcyIYvZn7iWbj8fsj,Lovely Day,Bill Withers,Menagerie,1977-10-29,254560,0,spotify:user:jockesalokorpi,2014-05-21T08:55:47Z,"funk,quiet storm,soul",0.69,0.651,9,-8.267,1,0.0324,0.292,0.00241,0.105,0.706,97.918,3,13,06 Vinyasa / Hip opening,,updating soon,updating soon
1rxD1FI85oDO2cNah33pPG,6beTArFVpUujvkHi9FVPqs,Heart And Soul,Gary Go,Gary Go,2009-05-21,234253,0,spotify:user:jockesalokorpi,2016-12-10T15:02:27Z,,0.469,0.491,10,-6.729,1,0.0286,0.117,1.40E-06,0.147,0.2,127.987,4,14,06 Vinyasa / Hip opening,,updating soon,updating soon
3tCwjWLicbjsMCvXhN0WOE,0DxeaLnv6SyYk2DOqkLO8c,Rude,MAGIC!,Rude,2013-10-11,224773,67,spotify:user:jockesalokorpi,2019-02-24T10:48:39Z,"pop,reggae fusion",0.743,0.807,1,-3.78,1,0.0364,0.0435,0,0.309,0.899,144.062,4,15,06 Vinyasa / Hip opening,,updating soon,updating soon
3SaIsrEzrQGDcG1jCeaK8q,"2gsggkzM5R49q6jpPvazou,66CXWjxzNUsdJxJ2JdwvnR,0hCNtLu0JehylgoiP8L4Gh",Bang Bang,"Jessie J,Ariana Grande,Nicki Minaj",Sweet Talker (Deluxe Version),2014-10-10,199386,0,spotify:user:jockesalokorpi,2017-11-05T13:23:11Z,"dance pop,pop,hip pop,queens hip hop,rap",0.711,0.774,0,-3.391,0,0.0922,0.259,0,0.371,0.715,150.032,4,16,06 Vinyasa / Hip opening,,updating soon,updating soon
7csn5N4Gkapwk5e9QmNu2N,4dkPtsX0xVdn8gZmdMdFuk,Clear the Path,MC YOGI,Only Love is Real,2015-01-06,213152,11,spotify:user:jockesalokorpi,2019-06-09T09:58:40Z,"high vibe,kirtan",0.554,0.866,9,-5.604,0,0.105,0.204,0.032,0.0994,0.436,181.91,4,17,06 Vinyasa / Hip opening,,updating soon,updating soon
0z8sm17XGK5BCfMICRRyk5,5eyMzR1hYiEZtN2c9ly2kw,One Day,Matisyahu,One Day,2010-02-10,206933,52,spotify:user:jockesalokorpi,2019-06-09T09:58:40Z,reggae fusion,0.61,0.658,0,-5.867,1,0.0577,0.399,0,0.114,0.249,72.51,4,18,06 Vinyasa / Hip opening,,updating soon,updating soon
3zkWCteF82vJwv0hRLba76,7n2wHs1TKAczGzO7Dd2rGr,Stitches,Shawn Mendes,Handwritten,2015-04-14,206880,82,spotify:user:jockesalokorpi,2020-09-21T19:55:11Z,"canadian pop,pop,viral pop",0.746,0.754,1,-6.684,1,0.0676,0.0152,0,0.0486,0.746,149.882,4,19,06 Vinyasa / Hip opening,,updating soon,updating soon
6b3b7lILUJqXcp6w9wNQSm,"5WUlDfRSoLAfcVSX1WnrxN,3Isy6kedDrgPYoTS1dazA9",Cheap Thrills (feat. Sean Paul),"Sia,Sean Paul",Cheap Thrills (feat. Sean Paul),2016-02-11,224813,69,spotify:user:jockesalokorpi,2020-12-16T07:53:37Z,"australian dance,australian pop,pop,dance pop,dancehall,pop rap",0.592,0.8,6,-4.931,0,0.215,0.0561,2.01E-06,0.0775,0.728,89.972,4,20,06 Vinyasa / Hip opening,,updating soon,updating soon
2E3z8vSSUVEoNGOL6YTvPL,68DWke2VjdDmA75aJX5C57,Till It's Gone,Yelawolf,Love Story,2015-04-21,275546,0,spotify:user:jockesalokorpi,2022-12-19T13:16:29Z,alabama rap,0.749,0.717,4,-7.544,0,0.0525,0.476,0.00252,0.111,0.352,128.987,5,21,06 Vinyasa / Hip opening,,updating soon,updating soon
4ZaENCURnB52Z9f9bdjhQX,7wUvXN7DpyN99eIzMa9pcn,You Got Me,Ivy Quainoo,Ivy,2012-01-01,181986,26,spotify:user:jockesalokorpi,2017-09-03T11:27:44Z,talentschau,0.346,0.65,5,-5.962,0,0.0494,0.057,0.000288,0.382,0.409,78.496,4,22,06 Vinyasa / Hip opening,,updating soon,updating soon
3OalxlWH0v14kyBcNBMINt,7n2wHs1TKAczGzO7Dd2rGr,Mercy,Shawn Mendes,Illuminate (Deluxe),2016-09-23,208733,0,spotify:user:jockesalokorpi,2020-09-21T19:54:38Z,"canadian pop,pop,viral pop",0.562,0.681,11,-4.934,0,0.0871,0.113,0,0.11,0.357,148.064,4,23,06 Vinyasa / Hip opening,,updating soon,updating soon
0RJCQkMqXHTLYe4863TL88,5eyMzR1hYiEZtN2c9ly2kw,Champion,Matisyahu,Akeda,2014-06-03,230028,0,spotify:user:jockesalokorpi,2019-03-10T08:34:36Z,reggae fusion,0.613,0.815,2,-5.566,1,0.0644,0.0446,0,0.138,0.501,139.87,4,24,06 Vinyasa / Hip opening,,updating soon,updating soon
5kGSVpholu5fOZm1bS2taU,"5UeZCWSQYhQZwLM4tZxyrf,3rY9AxfcZTTvqOz2zY2WpN,4dkPtsX0xVdn8gZmdMdFuk",Shiva's Dance Hall (feat. Davi Vieira & MC Yogi),"EarthRise SoundSystem,Davi Vieira,MC YOGI",Rock Beats Paper,2013-08-20,285000,5,spotify:user:jockesalokorpi,2015-12-07T08:51:57Z,"kirtan,world fusion,high vibe",0.8,0.808,8,-7.361,1,0.156,0.224,0.000243,0.156,0.311,120.99,4,25,06 Vinyasa / Hip opening,,updating soon,updating soon
0wT2QRF3Z9jiKKd7Gjs4sq,"6XyY86QOPPrYVGvF9ch6wz,0ONHkAv9pCAFxb0zJwDNTy,2SrSdSvpminqmStGELCSNd",Good Goodbye (feat. Pusha T and Stormzy),"Linkin Park,Pusha T,Stormzy",Good Goodbye (feat. Pusha T and Stormzy),2017-04-14,211413,0,spotify:user:jockesalokorpi,2018-09-30T09:11:10Z,"alternative metal,nu metal,post-grunge,rap metal,rock,gangster rap,hip hop,rap,southern hip hop,trap,virginia hip hop,grime,uk hip hop",0.697,0.84,9,-4.602,0,0.054,0.106,0,0.748,0.452,128.034,4,26,06 Vinyasa / Hip opening,,updating soon,updating soon
7rtUEnmzlULs6kSCmEwgGr,"3QJzdZJYIAcoET1GcfpNGi,0CIwCGmQMqHqiblnZlFia1",Medication,"Damian Marley,Stephen Marley",Stony Hill,2017-07-21,222466,0,spotify:user:jockesalokorpi,2015-05-29T15:00:58Z,"reggae,reggae fusion,roots reggae",0.868,0.568,10,-6.794,0,0.247,0.031,0,0.214,0.812,84.988,3,27,06 Vinyasa / Hip opening,,updating soon,updating soon
1XzwfN8nQv4VKL5LGSW1CW,5mTg1ztZByLRHsOEtwmT4G,Non me ne frega niente,Levante,Non me ne frega niente,2017-02-03,189400,19,spotify:user:jockesalokorpi,2018-08-15T16:56:25Z,"italian adult pop,italian pop,turin indie",0.694,0.846,11,-4.295,0,0.0508,0.0288,0.00526,0.133,0.654,124.933,4,28,06 Vinyasa / Hip opening,,updating soon,updating soon
43ay9lQZ5rfNcOOHhRF2cM,"5F1aoppMtU3OMiltO8ymJ2,7HV2RI2qNug4EcQqLbCAKS,6U1dBXJhC8gXFjamvFTmHg,6sCbFbEjbYepqswM1vWjjs,63nv0hWWDob56Rk8GlNpN8",The Greatest Show,"Hugh Jackman,Keala Settle,Zac Efron,Zendaya,The Greatest Showman Ensemble",The Greatest Show,2017-10-27,302146,60,spotify:user:jockesalokorpi,2017-05-30T18:38:15Z,"hollywood,show tunes,broadway,movie tunes,post-teen pop,pop",0.417,0.824,11,-7.36,0,0.105,0.000239,0.0545,0.0725,0.4,157.92,4,29,06 Vinyasa / Hip opening,,updating soon,updating soon
5st5644IlBmKiiRE73UsoZ,13saZpZnCDWOI9D4IJhp1f,Fuck You,Lily Allen,"It's Not Me, It's You",2009-01-26,219893,63,spotify:user:jockesalokorpi,2018-08-18T17:32:07Z,"dance pop,electropop",0.775,0.904,1,-4.08,0,0.0437,0.0271,0.000303,0.06,0.84,130.009,4,30,06 Vinyasa / Hip opening,,updating soon,updating soon
5rxPi0MiR4miNK0rCmk980,"4xRYI6VqpkE3UwrDrAZL8L,4f9iBmdUOhQWeP7dcAn1pf",Broken People (with Logic & Rag'n'Bone Man),"Logic,Rag'n'Bone Man",Broken People (with Logic & Rag'n'Bone Man) [From Bright: The Album],2017-11-29,212066,59,spotify:user:jockesalokorpi,2018-12-06T16:33:00Z,"conscious hip hop,dmv rap,hip hop,pop rap,rap,neo soul",0.694,0.702,9,-5.477,1,0.0946,0.123,0,0.0758,0.308,79.959,4,31,06 Vinyasa / Hip opening,,updating soon,updating soon
6D8FZWtCQRtQUVT3mpjrZs,7n2wHs1TKAczGzO7Dd2rGr,Queen,Shawn Mendes,Shawn Mendes,2018-05-25,204693,52,spotify:user:jockesalokorpi,2020-09-21T19:53:19Z,"canadian pop,pop,viral pop",0.878,0.688,1,-7.254,1,0.11,0.197,0,0.0872,0.917,131.02,4,32,06 Vinyasa / Hip opening,,updating soon,updating soon
5F5AEl8JzHVCf2GCIyciXB,"5F2Bwl7Is7KVwTbNbMclIS,0TnOYISbd1XYRBk9myaseg,1XTGADISSMRf8B4TcVGYUC",YAYO,"Papayo,Pitbull,Ky-Mani Marley",YAYO,2019-04-12,222666,40,spotify:user:jockesalokorpi,2020-06-23T11:35:47Z,"dance pop,miami hip hop,pop,reggae,reggae fusion",0.662,0.839,5,-4.138,1,0.0792,0.115,0,0.173,0.849,80.027,4,33,06 Vinyasa / Hip opening,,updating soon,updating soon
2jtBAmi4ItNY3xJozQ9Wg9,0HYbyzzhI44iTHvYnf1nOs,Gwan Boy,HIRIE,Dreamer,2019-09-13,299468,20,spotify:user:jockesalokorpi,2017-03-06T21:27:27Z,"jawaiian,reggae rock",0.716,0.712,11,-6.824,0,0.0534,0.0473,0.00016,0.372,0.645,150.959,4,34,06 Vinyasa / Hip opening,,updating soon,updating soon
7r2OcjssTYXVxqt4ZlEPCy,1dfeR4HaWDbWqFHLkxsg1d,"We Are the Champions - Live at Live Aid, Wembley Stadium, 13th July 1985",Queen,"Live Aid (Live, 13th July 1985)",2018-09-07,217840,0,spotify:user:jockesalokorpi,2020-06-24T14:22:40Z,"classic rock,glam rock,rock",0,0.887,7,-3.47,0,0,0.186,1.22E-05,0.979,0,0,4,35,06 Vinyasa / Hip opening,,updating soon,updating soon
7rtUEnmzlULs6kSCmEwgGr,"3QJzdZJYIAcoET1GcfpNGi,0CIwCGmQMqHqiblnZlFia1",Medication,"Damian Marley,Stephen Marley",Stony Hill,2017-07-21,222466,0,spotify:user:jockesalokorpi,2015-05-30T16:23:00Z,"reggae,reggae fusion,roots reggae",0.868,0.568,10,-6.794,0,0.247,0.031,0,0.214,0.812,84.988,3,36,06 Vinyasa / Hip opening,,updating soon,updating soon
7FCdJdGEOBCHqZAYRoZAWV,5KNNVgR6LBIABRIomyCwKJ,Outnumbered - Acoustic,Dermot Kennedy,Outnumbered (Acoustic),2019-08-16,234884,60,spotify:user:jockesalokorpi,2015-09-09T05:51:00Z,"folk-pop,irish pop,uk pop",0.522,0.394,9,-7.921,0,0.0559,0.88,0,0.135,0.529,75.417,3,37,06 Vinyasa / Hip opening,,updating soon,updating soon
00E2KxPAUy4V5EO0YJ2gse,7J1tcAPNIKvqNi0LfbJac4,Trust Me,Mama Zula,Trust Me,2020-03-13,201802,14,spotify:user:jockesalokorpi,2019-02-24T12:08:52Z,,0.799,0.645,8,-5.362,1,0.0366,0.0219,0.000174,0.0898,0.824,129.967,4,38,06 Vinyasa / Hip opening,,updating soon,updating soon
7s3anOyZMZtI3V7NG4d8Jr,7J1tcAPNIKvqNi0LfbJac4,Drifting Away,Mama Zula,Drifting Away,2019-12-06,180500,19,spotify:user:jockesalokorpi,2019-02-24T12:06:11Z,,0.725,0.605,9,-4.393,0,0.0434,0.0913,0,0.601,0.72,129.93,4,39,06 Vinyasa / Hip opening,,updating soon,updating soon
2CNoTojxIQa6kCNBaZBj3L,6psCCMHymYfQy6VvYRr6cs,Waterslide,Loving Caliber,Faster Car,2018-06-01,188100,25,spotify:user:jockesalokorpi,2018-12-06T18:26:54Z,scandipop,0.65,0.692,7,-7.579,1,0.0465,0.3,0.000111,0.193,0.888,80.011,4,40,06 Vinyasa / Hip opening,,updating soon,updating soon
1uvhSFCX6bQrbLIWhQsWiQ,"2SGFnb6c73UJd1vT6aGBMl,5eyMzR1hYiEZtN2c9ly2kw,2bBTnfGpjGCTRozyAodDa3,2q0PlZJNGryR467EUNmWn7","New World (with Matisyahu, Bumpin Uglies, & The Elovaters)","Tropidelic,Matisyahu,The Elovaters,Bumpin Uglies","New World (with Matisyahu, Bumpin Uglies, & The Elovaters)",2020-06-26,239720,44,spotify:user:jockesalokorpi,2021-08-25T06:25:09Z,"reggae rock,reggae fusion,modern reggae,west coast reggae,east coast reggae",0.621,0.796,9,-4.625,0,0.148,0.00116,0,0.34,0.661,149.878,4,41,06 Vinyasa / Hip opening,,updating soon,updating soon
591rVlNAjjUyA44aq6PzTH,53XhwfbYqKCa1cC15pYq2q,No Time For Toxic People,Imagine Dragons,Mercury - Act 1,2021-09-03,207870,0,spotify:user:jockesalokorpi,2017-06-01T12:43:30Z,"modern rock,pop,rock",0.584,0.742,0,-5.201,1,0.0373,0.00248,1.78E-05,0.0813,0.585,75.986,4,42,06 Vinyasa / Hip opening,,updating soon,updating soon
0YbI9lWxUBsCJLb6EBydkr,6eUKZXaKkcviH0Ku9w2n3V,Leave Your Life,Ed Sheeran,#ERROR!,2021-10-29,223866,63,spotify:user:jockesalokorpi,2015-12-08T14:03:50Z,"pop,uk pop",0.578,0.558,2,-5.438,1,0.0872,0.236,0,0.143,0.54,75.087,4,43,06 Vinyasa / Hip opening,,updating soon,updating soon
6yrCcmE0CiQr0tc4pVy4Rw,6hu9cUsJDFg2kUkAAjOepA,Madness Of Love,Raphael Gualazzi,Madness Of Love,2011-01-01,212094,25,spotify:user:jockesalokorpi,2020-06-24T14:39:16Z,,0.49,0.452,0,-6.835,1,0.0343,0.719,0.00073,0.227,0.372,143.648,4,44,06 Vinyasa / Hip opening,,updating soon,updating soon
4xsVTQJAvsw7uRNP0pOnLK,"721Thvnq29Or9LXUyfF75c,70TsVY28EcEUYSGG5Yw7mp",Never Stay Down,"UNSECRET,Sam Tinnesz",Never Stay Down,2021-01-22,206280,38,spotify:user:jockesalokorpi,2021-09-20T09:05:08Z,"bossbeat,rebel blues,alt z",0.602,0.745,6,-4.231,0,0.0359,0.175,0,0.212,0.515,159.945,4,45,06 Vinyasa / Hip opening,,updating soon,updating soon
6AdPYHwalLi7sxf4B3NQCG,5a1CkvrJSjRH8ZzWTMRsCd,Crazy - Acoustic,Nathan Ball,Acoustic EP,2018-01-24,240638,54,spotify:user:jockesalokorpi,2019-09-14T05:09:54Z,indie anthem-folk,0.457,0.179,0,-11.471,1,0.0322,0.927,0.000188,0.117,0.112,81.477,4,46,06 Vinyasa / Hip opening,,updating soon,updating soon
48owwMzih4WNxLsv2e6Ejx,62peb1sKdVJQD00xYvMCKF,The Devil You Know,Kovacs,Shades of Black,2015-04-10,232986,44,spotify:user:jockesalokorpi,2018-06-20T07:29:58Z,"dutch pop,pop soul",0.571,0.674,5,-6.484,0,0.131,0.505,0.00138,0.35,0.6,173.947,4,47,06 Vinyasa / Hip opening,,updating soon,updating soon
68zo0Yd3NayeXQmgElmx1h,1AZ30JnvQU1pbX6sbRE0Yn,War,Poets of the Fall,Twilight Theater,2010-03-17,305019,46,spotify:user:jockesalokorpi,2020-06-24T14:13:10Z,finnish alternative rock,0.521,0.573,4,-6.858,0,0.0234,0.14,0,0.13,0.178,90.972,4,1,05 Warriors,,updating soon,updating soon
5PKWUDfQFtc5qqo8cs1gQp,4dpARuHxo51G3z768sgnrY,Set Fire to the Rain,Adele,21,2011-01-19,242973,1,spotify:user:jockesalokorpi,2013-06-06T07:51:22Z,"british soul,pop,pop soul,uk pop",0.603,0.67,2,-3.882,0,0.0249,0.00408,1.66E-06,0.112,0.445,107.995,0,2,05 Warriors,,updating soon,updating soon
18AXbzPzBS8Y3AkgSxzJPb,4lxfqrEsLX6N1N4OCSkILp,In The Air Tonight - 2015 Remastered,Phil Collins,Face Value (Deluxe Editon),1981-01-01,336453,78,spotify:user:jockesalokorpi,2020-06-24T14:01:49Z,"rock drums,soft rock",0.446,0.239,0,-13.945,1,0.0316,0.551,4.10E-06,0.0697,0.298,189.507,4,3,05 Warriors,,updating soon,updating soon
2BITwiK9v9dpCVWe89Oj6s,"7qDUWeBzKcDnh15yhYBf2U,0m2Wc2gfNUWaAuBK7URPIJ,1X8wFHJFucBUmBc7spQ4jP",Rise Above 1,"Reeve Carney,Bono,The Edge",Rise Above 1,2011-05-26,232306,29,spotify:user:jockesalokorpi,2020-06-24T14:40:01Z,"broadway,hollywood",0.52,0.783,10,-3.678,1,0.0446,0.00838,9.58E-06,0.0901,0.413,83.978,4,4,05 Warriors,,updating soon,updating soon
1fEI59fMzDxTZ7pK1kBwou,6ogn9necmbUdCppmNnGOdi,guardian,Alanis Morissette,guardian,2012-07-27,258386,41,spotify:user:jockesalokorpi,2013-10-13T07:05:46Z,"canadian pop,canadian singer-songwriter,lilith,neo mellow,pop rock,singer-songwriter",0.383,0.84,10,-6.293,1,0.0397,0.00158,0.0031,0.292,0.434,179.516,0,5,05 Warriors,,updating soon,updating soon
6t6oULCRS6hnI7rm0h5gwl,5nCi3BB41mBaMH9gfr6Su0,Some Nights,fun.,Some Nights,2012-02-21,277040,71,spotify:user:jockesalokorpi,2016-11-21T07:40:32Z,"baroque pop,metropopolis",0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75E-05,0.0927,0.392,107.938,4,6,05 Warriors,,updating soon,updating soon
2xTM2V8ygcAQJNhfiRlYpi,1moxjboGR7GNWYIMWsRjgG,Spectrum,Florence + The Machine,Ceremonials,2011,311588,39,spotify:user:jockesalokorpi,2016-07-23T18:51:17Z,"baroque pop,modern rock,neo mellow,uk alternative pop",0.573,0.872,11,-5.613,0,0.0504,0.0773,0.000335,0.103,0.101,123.066,4,7,05 Warriors,,updating soon,updating soon
088pAtgThwAZBFJJmynG60,1AZ30JnvQU1pbX6sbRE0Yn,Morning Tide,Poets of the Fall,Temple of Thought (Bonus Edition),2012-07-20,278653,24,spotify:user:jockesalokorpi,2020-06-24T14:10:57Z,finnish alternative rock,0.332,0.597,7,-5.298,0,0.0278,0.0104,1.69E-06,0.348,0.106,79.906,4,8,05 Warriors,,updating soon,updating soon
66fKIbn90iaQZ0jEuurozt,"63MQldklfxkjYDoUE4Tppz,54KCNI7URCrG6yjQK3Ukow",Oblivion (feat. Susanne Sundfør),"M83,Susanne Sundfør",Oblivion (feat. Susanne Sundfør),2013-03-26,356674,0,spotify:user:jockesalokorpi,2018-12-12T11:09:08Z,"french shoegaze,french synthpop,indietronica,metropopolis,neo-synthpop,art pop,norwegian pop,norwegian singer-songwriter",0.399,0.612,4,-7.814,0,0.0358,0.00317,0.33,0.127,0.0567,128.167,4,9,05 Warriors,,updating soon,updating soon
0hXJmucLNpF138QY9FJvsT,2feDdbD5araYcm6JhFHHw7,Express Yourself,Labrinth,Electronic Earth (Expanded Edition),2012-04-02,243053,44,spotify:user:jockesalokorpi,2018-06-25T19:17:31Z,"indie poptimism,pop",0.632,0.778,9,-3.786,1,0.173,0.108,8.37E-05,0.0793,0.489,93.878,4,10,05 Warriors,,updating soon,updating soon
1XXMoab25JFrukfaUZMytw,49aaHxvAJ0tCh0F15OnwIl,We Got The Power,Loreen,We Got the Power,2013-05-15,207506,27,spotify:user:jockesalokorpi,2018-12-06T16:34:39Z,"europop,swedish pop",0.533,0.839,1,-5.194,0,0.0426,0.00151,4.38E-05,0.122,0.389,129.048,4,11,05 Warriors,,updating soon,updating soon
1dmN80e2eGVtz1cIrIaq2H,"5WUlDfRSoLAfcVSX1WnrxN,1Xyo4u8uXC1ZmMpatF05PJ,5fMUXHkw8R8eOP2RNVYEZX",Elastic Heart - From The Hunger Games: Catching Fire/Soundtrack,"Sia,The Weeknd,Diplo",Elastic Heart (From “The Hunger Games: Catching Fire” Soundtrack),2013-01-01,257986,0,spotify:user:1177076320,2020-12-16T07:54:06Z,"australian dance,australian pop,pop,canadian contemporary r&b,canadian pop,edm,electro house,moombahton,pop dance,tropical house",0.418,0.769,9,-6.182,1,0.0575,0.0667,0,0.138,0.494,130.112,4,12,05 Warriors,,updating soon,updating soon
6rYPibAp5Ghrbr4D9zNHB6,3rIZMv9rysU7JkLzEaC5Jp,Run,Snow Patrol,Run,2003-01-01,355266,0,spotify:user:jockesalokorpi,2020-12-27T18:19:57Z,"irish rock,modern rock,neo mellow,permanent wave,pop rock",0.398,0.67,9,-5.333,0,0.0297,0.000417,1.57E-05,0.151,0.185,74.57,4,13,05 Warriors,,updating soon,updating soon
0CSTvWUps1YmpQoXXay9ol,1moxjboGR7GNWYIMWsRjgG,Cosmic Love,Florence + The Machine,Lungs (Deluxe Edition),2009,255133,64,spotify:user:jockesalokorpi,2016-09-15T11:05:29Z,"baroque pop,modern rock,neo mellow,uk alternative pop",0.524,0.803,9,-5.56,0,0.0366,0.145,0.000191,0.115,0.0827,140.003,4,14,05 Warriors,,updating soon,updating soon
5MVkWRKMBO3r05oihuNbzM,53XhwfbYqKCa1cC15pYq2q,Warriors,Imagine Dragons,Warriors,2014-09-18,170066,0,spotify:user:jockesalokorpi,2017-06-04T18:30:24Z,"modern rock,pop,rock",0.347,0.83,4,-6.218,0,0.0633,0.0674,0.00463,0.201,0.312,78.06,4,15,05 Warriors,,updating soon,updating soon
2AGP16NS5LsvnskU9PdafD,53XhwfbYqKCa1cC15pYq2q,Warriors,Imagine Dragons,Warriors,2014-09-18,170066,0,spotify:user:jockesalokorpi,2017-08-16T23:43:13Z,"modern rock,pop,rock",0.26,0.823,4,-6.216,0,0.069,0.0815,0.00223,0.204,0.307,78.772,4,15,05 Warriors,,updating soon,updating soon
0Y68ITZG1KQigFVAAn7AON,1moxjboGR7GNWYIMWsRjgG,"No Light, No Light",Florence + The Machine,Ceremonials (Original Deluxe Version),2011-01-01,274853,57,spotify:user:jockesalokorpi,2016-09-15T08:34:03Z,"baroque pop,modern rock,neo mellow,uk alternative pop",0.426,0.749,0,-5.611,1,0.0523,0.00793,1.53E-05,0.44,0.17,131.965,4,16,05 Warriors,,updating soon,updating soon
0gvyS5QqsQiGZ0e9fDxChn,4IWBUUAFIplrNtaOHcJPRM,Recovery,James Arthur,James Arthur (Deluxe),2013-11-04,277866,53,spotify:user:jockesalokorpi,2017-09-03T11:27:44Z,"pop,talent show,uk pop",0.265,0.631,1,-6.538,0,0.0578,0.00534,0,0.138,0.249,150.183,4,17,05 Warriors,,updating soon,updating soon
2KkCLyeZyGe8N6Ewb8xaXE,2QGdI8fUEuoVPJ4xuC5NDe,Ghosts,Laura Welsh,Soft Control,2014-01-01,229253,21,spotify:user:jockesalokorpi,2018-08-15T14:23:32Z,"gauze pop,vapor pop",0.564,0.742,11,-5.851,0,0.0911,0.225,0,0.092,0.244,135.873,4,18,05 Warriors,,updating soon,updating soon
4l8bzmVIV0APaxYKbPuuIz,2tfWguHr2nj4e8KXLKciVq,"Tchaikovsky: Swan Lake, Op. 20, Act 2: 10. Scène - Moderato",André Previn,50 Film Classics,2011-04-19,169400,0,spotify:user:jockesalokorpi,2013-10-13T07:07:23Z,orchestral performance,0.154,0.275,4,-13.29,0,0.0346,0.919,0.93,0.105,0.0791,147.385,0,19,05 Warriors,,updating soon,updating soon
4l8bzmVIV0APaxYKbPuuIz,2tfWguHr2nj4e8KXLKciVq,"Tchaikovsky: Swan Lake, Op. 20, Act 2: 10. Scène - Moderato",André Previn,50 Film Classics,2011-04-19,169400,0,spotify:user:jockesalokorpi,2013-12-04T16:04:23Z,orchestral performance,0.154,0.275,4,-13.29,0,0.0346,0.919,0.93,0.105,0.0791,147.385,0,19,05 Warriors,,updating soon,updating soon
60TZhjfQtcEyZr4NkdZ6OY,6Ma3X8b9TtSSKjFehyI4ez,Ja Soldat - [dunkelbunt] Remix,5'nizza,Made in Russia (Compiled and mixed by Gülbahar Kültür),2009-11-23,212693,21,spotify:user:jockesalokorpi,2013-06-04T14:08:12Z,"classic russian rock,russian reggae,russian rock",0.734,0.626,5,-8.106,0,0.044,0.0364,0.000181,0.474,0.834,135.559,0,20,05 Warriors,,updating soon,updating soon
5xsPw0AImsAyotG5xiDemG,53XhwfbYqKCa1cC15pYq2q,Who We Are - From “The Hunger Games: Catching Fire” Soundtrack,Imagine Dragons,The Hunger Games: Catching Fire (Original Motion Picture Soundtrack / Deluxe Version),2013-01-01,249320,0,spotify:user:jockesalokorpi,2017-06-02T09:22:10Z,"modern rock,pop,rock",0.412,0.661,6,-7.079,0,0.0412,0.00669,0.323,0.338,0.463,173.745,4,21,05 Warriors,,updating soon,updating soon
7KqR8fMUubhUGHzITMuPvT,1moxjboGR7GNWYIMWsRjgG,Breath Of Life,Florence + The Machine,Snow White & The Huntsman,2012-01-01,251106,0,spotify:user:jockesalokorpi,2016-09-09T10:51:29Z,"baroque pop,modern rock,neo mellow,uk alternative pop",0.471,0.724,0,-9.323,1,0.0422,0.00263,0.00188,0.0937,0.275,146.064,4,22,05 Warriors,,updating soon,updating soon
5jvAliGepxzKOhGp01o5IT,2HcwFjNelS49kFbfvMxQYw,Party Like a Russian,Robbie Williams,The Heavy Entertainment Show (Deluxe),2016-11-04,182906,49,spotify:user:jockesalokorpi,2020-06-24T14:45:11Z,"dance rock,europop",0.491,0.913,0,-4.813,1,0.101,0.0078,0,0.323,0.357,147.797,4,23,05 Warriors,,updating soon,updating soon
5ELxPhSFGYBApp4AYEjQJ5,4rpsPzapLwm5LJPZmmWhFI,"A Lifetime of Adventure - Alternative Version, Bonus Track",Tuomas Holopainen,The Life and Times of Scrooge,2014-04-11,360009,14,spotify:user:jockesalokorpi,2021-09-04T10:13:50Z,,0.435,0.421,4,-8.046,0,0.0273,0.0116,0.000208,0.0853,0.0579,142.976,4,24,05 Warriors,,updating soon,updating soon
